order_date,order_count,item_count,subtotal,shipping_fee,tax,discount_total,revenue,status_cancelled,status_completed,status_processing,status_returned,status_shipped,avg_order_value,day_of_week,is_holiday
2024-01-01,14,25,5782.6900000000005,29.15,513.05,222.04,6324.89,4,6,1,1,2,451.77785714285716,0,1
2024-01-02,15,41,9158.039999999999,22.06,872.14,324.41999999999996,10052.24,3,4,4,0,4,670.1493333333333,1,0
2024-01-03,15,30,5377.53,36.38,471.12,249.26,5885.03,1,4,3,3,4,392.3353333333333,2,0
2024-01-04,2,4,1632.5,0.0,134.78,41.29,1767.28,2,0,0,0,0,883.64,3,0
2024-01-05,13,24,5045.2300000000005,35.480000000000004,523.9,82.27000000000001,5604.61,4,3,1,3,2,431.1238461538461,4,0
2024-01-06,15,27,8311.88,24.82,716.16,130.44,9052.86,4,4,2,0,5,603.524,5,0
2024-01-07,12,25,2314.76,25.42,198.8,56.03,2538.98,1,3,2,4,2,211.58166666666668,6,0
2024-01-08,10,19,3088.3,27.82,303.12,0.0,3419.24,0,4,0,3,3,341.924,0,0
2024-01-09,17,41,6178.59,24.25,449.08,526.75,6651.92,2,2,3,3,7,391.2894117647059,1,0
2024-01-10,14,26,3799.27,54.38,336.58,2.04,4190.23,1,3,3,3,4,299.3021428571428,2,0
2024-01-11,9,17,4096.23,14.41,310.38,60.730000000000004,4421.02,3,1,2,1,2,491.2244444444445,3,0
2024-01-12,23,59,18718.41,60.57,1518.47,721.96,20297.45,3,3,9,6,2,882.4978260869566,4,0
2024-01-13,7,16,1643.44,22.71,150.76,27.16,1816.91,1,1,0,3,2,259.55857142857144,5,0
2024-01-14,10,23,7396.59,8.85,597.9,97.71,8003.34,3,4,0,1,2,800.3340000000001,6,0
2024-01-15,13,31,10877.94,12.850000000000001,973.37,258.05,11864.16,2,3,4,2,2,912.6276923076923,0,1
2024-01-16,17,37,5540.84,42.08,549.59,239.22,6132.51,3,6,1,4,3,360.7358823529412,1,0
2024-01-17,12,24,3755.2200000000003,38.74,387.38,164.36,4181.34,3,3,3,2,1,348.445,2,0
2024-01-18,10,17,4178.24,20.39,382.37,12.88,4581.0,3,3,1,1,2,458.1,3,0
2024-01-19,12,21,4217.99,26.619999999999997,395.4,104.64,4640.01,2,0,5,2,3,386.6675,4,0
2024-01-20,15,41,8833.53,29.46,681.02,307.51,9544.01,6,4,1,3,1,636.2673333333333,5,0
2024-01-21,18,51,8656.81,26.06,713.03,112.14,9395.9,2,5,5,4,2,521.9944444444444,6,0
2024-01-22,9,21,3570.67,20.97,309.3,248.08,3900.94,2,4,0,1,2,433.4377777777778,0,0
2024-01-23,6,9,1259.48,22.03,130.11,0.0,1411.62,2,0,0,3,1,235.26999999999998,1,0
2024-01-24,7,14,4243.38,4.81,317.21999999999997,21.060000000000002,4565.410000000001,1,0,2,1,3,652.2014285714287,2,0
2024-01-25,16,29,4529.96,22.09,357.93,324.49,4909.98,0,2,5,6,3,306.87375,3,0
2024-01-26,11,25,9387.32,0.0,706.5799999999999,473.16999999999996,10093.9,1,2,3,4,1,917.6272727272727,4,0
2024-01-27,16,40,6619.78,29.86,562.62,213.82999999999998,7212.26,4,3,4,4,1,450.76625,5,0
2024-01-28,15,33,8195.38,41.71,576.68,57.83,8813.77,1,7,3,2,2,587.5846666666667,6,0
2024-01-29,14,29,5901.97,26.54,467.76,25.84,6396.2699999999995,2,2,2,4,4,456.87642857142856,0,0
2024-01-30,15,33,3470.94,37.129999999999995,228.67,259.49,3736.74,1,5,3,2,4,249.11599999999999,1,0
2024-01-31,14,34,9036.01,24.95,864.77,85.66,9925.73,4,1,4,3,2,708.9807142857143,2,0
2024-02-01,13,33,4399.34,29.009999999999998,397.9,44.62,4826.25,1,4,4,1,3,371.25,3,0
2024-02-02,15,31,6334.3,11.92,517.6,69.55,6863.82,0,3,3,5,4,457.58799999999997,4,0
2024-02-03,14,38,8366.289999999999,9.01,726.04,289.52,9101.34,4,2,2,3,3,650.0957142857143,5,0
2024-02-04,9,20,3986.94,18.69,409.38,0.0,4415.01,1,3,3,1,1,490.5566666666667,6,0
2024-02-05,6,9,2331.59,16.68,197.35,0.0,2545.62,0,0,5,1,0,424.27,0,0
2024-02-06,13,30,5885.96,35.41,533.48,100.26,6454.85,4,2,3,3,1,496.5269230769231,1,0
2024-02-07,7,8,1054.61,27.619999999999997,94.09,8.49,1176.32,1,0,2,2,2,168.04571428571427,2,0
2024-02-08,8,17,3447.1099999999997,0.0,241.05,44.05,3688.16,5,0,1,1,1,461.02,3,0
2024-02-09,7,12,2273.55,6.46,191.51999999999998,30.099999999999998,2471.53,4,0,2,0,1,353.0757142857143,4,0
2024-02-10,13,22,6004.240000000001,52.69,498.78999999999996,140.93,6555.72,0,3,3,4,3,504.28615384615387,5,0
2024-02-11,14,28,5728.71,57.94,387.67,319.44,6174.32,3,4,1,1,5,441.0228571428571,6,0
2024-02-12,9,25,4907.42,16.310000000000002,417.59999999999997,350.24,5341.33,2,2,1,1,3,593.4811111111111,0,0
2024-02-13,10,17,3595.1,26.91,331.96,127.93,3953.9700000000003,1,1,2,3,3,395.39700000000005,1,0
2024-02-14,11,19,4460.73,53.53,369.57,7.24,4883.83,0,3,2,3,3,443.98454545454547,2,0
2024-02-15,19,32,6237.15,72.81,473.13,316.94,6783.09,2,6,3,5,3,357.0047368421053,3,0
2024-02-16,15,30,5396.46,42.29,403.58,185.69,5842.33,3,1,2,7,2,389.4886666666667,4,0
2024-02-17,10,29,5635.2699999999995,11.79,474.8,46.21,6121.860000000001,0,1,3,2,4,612.186,5,0
2024-02-18,10,18,5071.84,39.58,432.56,90.47,5543.98,4,2,2,1,1,554.3979999999999,6,0
2024-02-19,13,32,5260.86,21.45,491.12,105.34,5773.43,2,2,1,5,3,444.11,0,1
2024-02-20,12,18,3983.08,29.37,382.56,47.36,4395.01,2,2,2,3,3,366.25083333333333,1,0
2024-02-21,13,28,5818.55,20.05,540.87,112.53,6379.47,2,4,4,2,1,490.72846153846154,2,0
2024-02-22,15,29,8334.35,15.41,674.29,131.77,9024.05,5,3,1,3,3,601.6033333333332,3,0
2024-02-23,10,26,5693.9400000000005,14.05,443.67,54.49,6151.66,0,3,1,1,5,615.1659999999999,4,0
2024-02-24,11,22,4735.23,22.82,419.39,10.02,5177.44,0,2,1,5,3,470.6763636363636,5,0
2024-02-25,8,16,4083.92,22.72,338.85,26.91,4445.49,3,3,0,2,0,555.68625,6,0
2024-02-26,11,21,4085.5800000000004,21.3,304.69,61.410000000000004,4411.57,3,1,3,3,1,401.05181818181813,0,0
2024-02-27,8,15,2536.33,29.560000000000002,232.31,24.15,2798.2,2,1,3,2,0,349.775,1,0
2024-02-28,11,20,3020.41,24.43,223.58,146.88,3268.42,2,4,1,2,2,297.1290909090909,2,0
2024-02-29,14,30,8096.95,0.0,586.89,108.58,8683.84,4,2,1,2,5,620.2742857142857,3,0
2024-03-01,11,24,5128.4,28.369999999999997,406.2,566.58,5562.97,2,2,5,1,1,505.7245454545455,4,0
2024-03-02,15,31,7356.1900000000005,28.22,704.71,0.0,8089.12,2,8,1,3,1,539.2746666666667,5,0
2024-03-03,12,25,5604.31,33.3,443.75,100.53,6081.36,0,3,2,4,3,506.78,6,0
2024-03-04,13,35,9192.95,7.61,769.83,148.44,9970.39,3,2,3,2,3,766.9530769230769,0,0
2024-03-05,12,25,5627.7699999999995,33.45,475.83,52.28,6137.05,4,4,1,2,1,511.42083333333335,1,0
2024-03-06,11,26,3743.31,16.66,270.64,62.8,4030.6099999999997,1,2,3,3,2,366.41909090909087,2,0
2024-03-07,10,19,3433.23,27.93,256.53,3.61,3717.69,2,2,2,1,3,371.769,3,0
2024-03-08,4,10,614.66,0.0,59.21,14.28,673.87,2,1,0,0,1,168.4675,4,0
2024-03-09,16,30,4564.38,40.16,423.35,328.7,5027.889999999999,3,4,5,3,1,314.24312499999996,5,0
2024-03-10,16,29,4753.18,35.92,378.44,178.1,5167.54,4,5,4,1,2,322.97125,6,0
2024-03-11,4,5,1882.47,11.58,156.34,274.22,2050.39,1,2,1,0,0,512.5975,0,0
2024-03-12,17,33,7348.44,25.93,702.21,140.4,8076.58,2,1,4,6,4,475.09294117647056,1,0
2024-03-13,11,22,5312.92,21.6,503.79,278.69,5838.3099999999995,3,0,2,4,2,530.7554545454545,2,0
2024-03-14,15,32,3905.5299999999997,19.02,346.25,42.2,4270.8,2,2,2,5,4,284.72,3,0
2024-03-15,9,13,1608.14,22.13,100.72999999999999,5.69,1731.0,1,2,1,3,2,192.33333333333334,4,0
2024-03-16,5,10,3146.65,21.009999999999998,298.59000000000003,52.21,3466.25,1,0,3,1,0,693.25,5,0
2024-03-17,12,35,8786.42,0.0,825.29,138.97,9611.71,2,2,2,3,3,800.9758333333333,6,0
2024-03-18,12,28,3775.81,13.55,332.23,178.25,4121.59,1,2,3,4,2,343.46583333333336,0,0
2024-03-19,12,22,5761.35,12.879999999999999,516.4300000000001,80.11,6290.66,1,3,1,4,3,524.2216666666667,1,0
2024-03-20,19,42,7119.629999999999,31.67,538.0,82.55000000000001,7689.3,3,3,3,3,7,404.7,2,0
2024-03-21,12,22,3988.28,51.32,369.94,55.01,4409.54,0,2,4,1,5,367.46166666666664,3,0
2024-03-22,12,24,7111.6900000000005,32.25,659.69,236.14,7803.63,3,1,5,2,1,650.3025,4,0
2024-03-23,8,14,1501.91,26.69,139.68,64.57,1668.28,2,1,3,1,1,208.535,5,0
2024-03-24,10,21,3889.4,13.52,340.55999999999995,0.0,4243.4800000000005,1,3,3,1,2,424.34800000000007,6,0
2024-03-25,13,28,4082.5,35.02,355.04,169.54999999999998,4472.56,4,2,6,0,1,344.04307692307697,0,0
2024-03-26,11,25,3459.41,24.98,298.84000000000003,64.45,3783.23,1,4,1,1,4,343.93,1,0
2024-03-27,17,39,8209.369999999999,32.61,891.47,205.74,9133.45,5,2,6,1,3,537.2617647058823,2,0
2024-03-28,12,21,4203.46,19.35,371.01,214.06,4593.82,2,1,3,2,4,382.8183333333333,3,0
2024-03-29,9,15,3568.5299999999997,38.93,294.57,29.16,3902.03,2,0,2,2,3,433.55888888888893,4,0
2024-03-30,8,16,2698.04,15.799999999999999,210.87,2.74,2924.71,3,1,1,1,2,365.58875,5,0
2024-03-31,12,30,9171.970000000001,34.72,666.2099999999999,33.36,9872.9,4,1,3,3,1,822.7416666666667,6,0
2024-04-01,10,14,4595.24,19.240000000000002,374.45000000000005,27.47,4988.93,0,3,4,1,2,498.89300000000003,0,0
2024-04-02,13,26,4402.08,40.2,394.18,25.65,4836.46,3,2,2,4,2,372.0353846153846,1,0
2024-04-03,15,37,9178.61,29.68,762.22,36.809999999999995,9970.51,2,3,2,1,7,664.7006666666667,2,0
2024-04-04,15,24,4993.13,37.17,452.56,19.5,5482.86,3,3,3,3,3,365.524,3,0
2024-04-05,17,36,4907.49,49.44,488.98,59.52,5445.91,2,6,1,5,3,320.3476470588235,4,0
2024-04-06,17,40,7157.929999999999,28.27,601.35,67.52000000000001,7787.55,5,5,3,2,2,458.09117647058827,5,0
2024-04-07,13,36,7114.49,42.97,608.09,118.52,7765.549999999999,5,1,1,2,4,597.3499999999999,6,0
2024-04-08,13,28,3867.27,21.34,362.34,12.72,4250.95,4,2,0,3,4,326.99615384615385,0,0
2024-04-09,12,25,7778.5599999999995,3.88,672.52,218.44,8454.96,1,4,3,1,3,704.5799999999999,1,0
2024-04-10,5,9,1808.33,0.0,173.95,0.0,1982.28,2,0,1,1,1,396.456,2,0
2024-04-11,14,34,6980.24,19.77,615.4,61.29,7615.41,3,4,3,1,3,543.9578571428572,3,0
2024-04-12,11,21,4214.96,8.71,388.17,98.7,4611.84,2,1,1,3,4,419.2581818181818,4,0
2024-04-13,12,27,5777.37,9.77,523.39,77.18,6310.53,4,2,3,1,2,525.8774999999999,5,0
2024-04-14,15,30,3188.12,41.0,276.34000000000003,211.25,3505.46,5,2,3,3,2,233.69733333333335,6,0
2024-04-15,10,25,4754.34,4.09,373.39,165.76000000000002,5131.82,1,7,0,0,2,513.182,0,0
2024-04-16,11,28,3526.0,36.04,332.53,67.76,3894.57,2,2,3,1,3,354.0518181818182,1,0
2024-04-17,13,23,4714.36,23.25,387.24,250.07000000000002,5124.85,0,4,6,1,2,394.2192307692308,2,0
2024-04-18,12,21,3303.73,30.200000000000003,250.05,74.75,3583.98,1,2,5,1,3,298.665,3,0
2024-04-19,18,43,6438.62,37.62,594.9,363.45,7071.14,2,5,3,4,4,392.8411111111111,4,0
2024-04-20,15,30,6717.2,26.16,658.14,51.790000000000006,7401.5,2,1,1,4,7,493.43333333333334,5,0
2024-04-21,11,18,1962.99,27.830000000000002,152.65,36.6,2143.4700000000003,2,2,2,1,4,194.8609090909091,6,0
2024-04-22,15,39,6598.16,20.84,560.8,88.67,7179.8,2,4,1,3,5,478.65333333333336,0,0
2024-04-23,8,21,4066.4,7.03,337.66,0.0,4411.09,2,1,1,3,1,551.38625,1,0
2024-04-24,15,30,7774.96,24.04,659.97,53.68000000000001,8458.97,1,4,3,5,2,563.9313333333333,2,0
2024-04-25,8,13,2210.13,42.83,202.23000000000002,156.10999999999999,2455.19,1,2,2,3,0,306.89875,3,0
2024-04-26,12,18,2144.49,39.69,204.66,0.0,2388.84,1,2,5,2,2,199.07000000000002,4,0
2024-04-27,17,35,7436.83,30.83,658.22,95.4,8125.879999999999,5,5,2,3,2,477.99294117647054,5,0
2024-04-28,9,17,2306.57,28.32,170.64,65.57,2505.5299999999997,0,2,3,2,2,278.3922222222222,6,0
2024-04-29,11,24,3875.2599999999998,5.07,375.34,102.18,4255.67,3,2,2,4,0,386.8790909090909,0,0
2024-04-30,11,28,3828.8999999999996,12.059999999999999,303.21999999999997,192.22,4144.18,3,2,2,2,2,376.74363636363637,1,0
2024-05-01,18,38,7751.67,26.990000000000002,708.18,276.09,8486.84,3,6,3,2,4,471.49111111111114,2,0
2024-05-02,6,9,1595.1100000000001,4.84,116.76,258.85,1716.71,1,1,3,1,0,286.11833333333334,3,0
2024-05-03,12,29,7569.47,15.219999999999999,679.9300000000001,181.44,8264.62,4,2,3,2,1,688.7183333333334,4,0
2024-05-04,11,19,3207.3,17.619999999999997,247.27,21.03,3472.19,2,1,2,2,4,315.6536363636364,5,0
2024-05-05,9,21,4406.47,16.54,356.33000000000004,416.23,4779.34,2,4,1,1,1,531.0377777777778,6,0
2024-05-06,12,19,3488.58,19.520000000000003,244.17,0.0,3752.27,3,1,1,1,6,312.68916666666667,0,0
2024-05-07,17,36,8775.57,17.78,789.47,119.8,9582.82,6,5,4,1,1,563.695294117647,1,0
2024-05-08,15,35,6581.4,23.41,569.27,50.599999999999994,7174.08,5,0,1,5,4,478.272,2,0
2024-05-09,13,29,5689.46,12.03,500.24,499.92,6201.7300000000005,1,3,4,4,1,477.0561538461539,3,0
2024-05-10,9,18,2963.2400000000002,7.58,262.23,0.0,3233.05,2,2,0,3,2,359.2277777777778,4,0
2024-05-11,11,23,3732.3999999999996,41.79,240.57,12.33,4014.76,3,3,0,4,1,364.97818181818184,5,0
2024-05-12,14,25,5867.42,10.38,549.1800000000001,41.47,6426.98,6,2,2,1,3,459.07,6,0
2024-05-13,17,30,8313.02,48.8,726.03,131.26999999999998,9087.85,2,7,1,5,2,534.5794117647059,0,0
2024-05-14,13,31,6320.2699999999995,19.56,633.3,30.970000000000002,6973.13,2,1,5,3,2,536.3946153846153,1,0
2024-05-15,4,9,1744.29,11.96,140.3,84.16,1896.55,1,0,1,1,1,474.1375,2,0
2024-05-16,13,26,7165.9400000000005,31.43,533.66,94.92,7731.03,2,4,2,3,2,594.6946153846154,3,0
2024-05-17,11,30,6485.06,25.36,566.66,348.7,7077.08,1,6,2,2,0,643.3709090909091,4,0
2024-05-18,13,19,5456.38,37.18,424.59000000000003,40.91,5918.15,5,3,1,2,2,455.2423076923077,5,0
2024-05-19,19,41,8574.43,24.740000000000002,672.3,159.25,9271.47,5,3,5,4,2,487.97210526315786,6,0
2024-05-20,11,18,4589.49,17.38,406.64,8.25,5013.51,6,1,1,2,1,455.7736363636364,0,0
2024-05-21,8,12,3750.85,5.95,366.11,31.96,4122.91,1,2,4,0,1,515.36375,1,0
2024-05-22,11,19,4142.9,34.2,318.6,54.91,4495.7,3,3,0,2,3,408.7,2,0
2024-05-23,10,12,2403.55,34.05,177.22,34.04,2614.8199999999997,1,3,2,2,2,261.48199999999997,3,0
2024-05-24,7,13,2133.34,23.87,203.4,0.78,2360.61,0,1,4,0,2,337.23,4,0
2024-05-25,7,16,3152.19,0.0,263.06,82.39,3415.25,3,2,0,0,2,487.89285714285717,5,0
2024-05-26,20,44,6757.03,37.65,493.7,207.76,7288.38,5,2,5,0,8,364.419,6,0
2024-05-27,10,24,3801.87,12.260000000000002,348.86,388.6,4162.99,3,5,0,0,2,416.299,0,1
2024-05-28,12,23,5479.25,15.11,461.82000000000005,27.77,5956.18,1,3,3,5,0,496.34833333333336,1,0
2024-05-29,16,29,7766.87,10.4,607.39,106.52,8384.66,2,3,4,3,4,524.04125,2,0
2024-05-30,11,22,5023.32,26.03,410.96000000000004,91.0,5460.31,4,1,0,4,2,496.3918181818182,3,0
2024-05-31,9,14,3352.99,14.190000000000001,307.14,32.269999999999996,3674.3199999999997,2,0,2,3,2,408.25777777777773,4,0
2024-06-01,13,22,4333.36,42.33,378.77000000000004,89.31,4754.46,2,3,5,1,2,365.72769230769234,5,0
2024-06-02,15,32,4538.24,17.43,374.66,129.01,4930.33,3,2,3,5,2,328.6886666666667,6,0
2024-06-03,13,32,7011.09,19.89,616.45,0.24,7647.43,1,1,5,3,3,588.2638461538462,0,0
2024-06-04,14,33,4662.36,30.93,340.41,24.95,5033.7,3,2,3,4,2,359.55,1,0
2024-06-05,11,21,3657.64,38.41,343.55,271.1,4039.6,2,0,1,5,3,367.23636363636365,2,0
2024-06-06,9,16,2330.73,24.72,183.48000000000002,18.31,2538.9300000000003,2,0,2,3,2,282.10333333333335,3,0
2024-06-07,9,21,6324.21,14.26,441.71,0.0,6780.18,2,1,2,2,2,753.3533333333334,4,0
2024-06-08,13,27,6313.14,4.94,580.4300000000001,387.75,6898.51,3,4,1,2,3,530.6546153846155,5,0
2024-06-09,12,24,5195.75,38.09,380.7,63.41,5614.54,2,3,3,3,1,467.87833333333333,6,0
2024-06-10,14,24,3584.97,56.74,345.65,3.85,3987.36,4,5,2,0,3,284.81142857142856,0,0
2024-06-11,10,19,2440.4100000000003,52.28,180.84,0.0,2673.53,3,5,0,0,2,267.353,1,0
2024-06-12,6,13,3304.86,8.93,290.05,0.0,3603.84,0,2,1,3,0,600.64,2,0
2024-06-13,11,23,9846.08,9.34,938.66,2.3,10794.08,0,0,4,2,5,981.28,3,0
2024-06-14,12,21,4785.18,53.71,340.68,38.94,5179.57,3,3,3,2,1,431.6308333333333,4,0
2024-06-15,12,24,3026.25,27.89,268.40999999999997,27.31,3322.55,4,2,2,4,0,276.87916666666666,5,0
2024-06-16,13,20,3855.67,48.56,361.39,9.17,4265.62,3,1,6,3,0,328.12461538461537,6,0
2024-06-17,12,20,4458.76,19.48,388.45,0.0,4866.6900000000005,4,1,2,3,2,405.55750000000006,0,0
2024-06-18,12,26,4709.64,5.84,378.24,388.91,5093.72,3,1,3,3,2,424.4766666666667,1,0
2024-06-19,18,40,7034.01,24.31,618.12,87.45,7676.4400000000005,4,3,5,5,1,426.4688888888889,2,1
2024-06-20,19,39,7232.18,29.83,629.93,55.99,7891.94,4,4,5,2,4,415.36526315789473,3,0
2024-06-21,10,24,3074.7799999999997,31.57,256.77,66.58,3363.12,0,2,4,3,1,336.312,4,0
2024-06-22,9,10,3051.41,25.810000000000002,308.98,294.62,3386.2,2,3,1,1,2,376.2444444444444,5,0
2024-06-23,18,39,9003.81,38.3,725.08,193.43,9767.19,4,2,4,5,3,542.6216666666667,6,0
2024-06-24,8,22,5470.41,0.0,476.72,126.48,5947.13,1,0,4,3,0,743.39125,0,0
2024-06-25,10,18,7938.59,13.16,604.3,88.59,8556.050000000001,6,0,0,2,2,855.6050000000001,1,0
2024-06-26,10,20,8534.57,18.18,809.87,83.0,9362.619999999999,3,2,1,3,1,936.262,2,0
2024-06-27,9,18,2524.25,29.97,210.98999999999998,76.24000000000001,2765.21,2,3,2,0,2,307.24555555555554,3,0
2024-06-28,16,27,4899.16,41.76,466.19,171.19,5407.110000000001,4,3,3,3,3,337.94437500000004,4,0
2024-06-29,9,20,3681.01,14.45,332.38,121.5,4027.84,1,4,1,2,1,447.5377777777778,5,0
2024-06-30,16,47,10020.84,13.14,728.14,347.74,10762.12,1,5,4,3,3,672.6325,6,0
2024-07-01,11,23,5285.62,31.35,368.01,87.41,5684.98,2,2,3,4,0,516.8163636363636,0,0
2024-07-02,7,19,3294.98,0.0,266.1,183.05,3561.08,1,3,1,2,0,508.7257142857143,1,0
2024-07-03,17,37,9525.47,41.93,757.28,498.94,10324.68,3,5,3,3,3,607.3341176470589,2,0
2024-07-04,12,25,3155.2400000000002,30.22,240.7,96.81,3426.16,3,0,4,2,3,285.5133333333333,3,1
2024-07-05,9,23,3883.48,13.61,315.63,143.92999999999998,4212.72,3,0,0,1,5,468.08000000000004,4,0
2024-07-06,7,21,3152.16,5.69,314.23,46.11,3472.08,0,4,1,2,0,496.01142857142855,5,0
2024-07-07,19,36,5868.0599999999995,40.35,467.06,307.83,6375.47,3,3,6,7,0,335.55105263157895,6,0
2024-07-08,13,25,4989.06,52.14,383.41,25.65,5424.610000000001,2,3,3,3,2,417.27769230769235,0,0
2024-07-09,13,23,4037.84,30.92,387.75,14.77,4456.51,3,2,3,1,4,342.80846153846153,1,0
2024-07-10,12,27,2902.25,34.35,258.22,58.760000000000005,3194.82,6,0,3,2,1,266.235,2,0
2024-07-11,10,23,4100.75,31.9,413.2,28.849999999999998,4545.85,3,2,0,4,1,454.58500000000004,3,0
2024-07-12,9,20,3222.14,30.67,231.57,67.21000000000001,3484.38,1,2,2,2,2,387.15333333333336,4,0
2024-07-13,12,22,4911.3,20.29,515.35,402.82,5446.94,2,2,4,1,3,453.91166666666663,5,0
2024-07-14,11,24,2758.08,44.26,183.0,22.33,2985.34,1,2,6,0,2,271.3945454545455,6,0
2024-07-15,13,31,8002.7300000000005,23.28,665.64,170.05,8691.65,4,2,4,0,3,668.5884615384615,0,0
2024-07-16,10,23,7950.16,28.94,610.94,652.12,8590.04,4,1,2,1,2,859.0040000000001,1,0
2024-07-17,11,20,3960.65,27.340000000000003,297.38,34.31,4285.37,1,3,1,2,4,389.5790909090909,2,0
2024-07-18,12,19,3265.4900000000002,40.68,312.71,43.67,3618.88,0,3,5,2,2,301.5733333333333,3,0
2024-07-19,12,27,6201.24,27.27,600.47,38.4,6828.98,4,5,2,0,1,569.0816666666666,4,0
2024-07-20,6,12,2788.15,8.27,239.95,30.67,3036.37,0,2,1,3,0,506.06166666666667,5,0
2024-07-21,12,22,4403.6,40.3,378.45,63.370000000000005,4822.35,3,2,4,2,1,401.8625,6,0
2024-07-22,7,16,1310.8799999999999,20.45,96.55999999999999,8.89,1427.8899999999999,1,2,3,1,0,203.9842857142857,0,0
2024-07-23,10,19,3637.34,17.2,288.53,3.45,3943.0699999999997,3,2,1,2,2,394.30699999999996,1,0
2024-07-24,10,19,3651.13,36.94,335.52,231.26999999999998,4023.59,4,2,1,0,3,402.35900000000004,2,0
2024-07-25,12,27,5801.82,6.74,575.1,103.86,6383.66,3,3,3,2,1,531.9716666666667,3,0
2024-07-26,12,26,4461.64,14.68,394.71999999999997,55.93,4871.04,4,2,1,4,1,405.92,4,0
2024-07-27,9,26,5642.389999999999,15.510000000000002,532.13,0.0,6190.03,1,2,4,1,1,687.781111111111,5,0
2024-07-28,13,27,4362.9400000000005,40.8,316.85,151.60999999999999,4720.59,1,1,6,3,2,363.1223076923077,6,0
2024-07-29,6,14,2418.5,0.0,217.97,65.91,2636.47,1,1,0,2,2,439.41166666666663,0,0
2024-07-30,11,25,3783.6400000000003,17.439999999999998,361.44,32.66,4162.5199999999995,2,4,1,2,2,378.41090909090906,1,0
2024-07-31,11,17,1383.58,42.53,101.22999999999999,0.0,1527.3400000000001,0,2,1,5,3,138.84909090909093,2,0
2024-08-01,7,17,3050.12,13.4,280.98,113.27000000000001,3344.5,0,2,2,1,2,477.7857142857143,3,0
2024-08-02,15,24,5617.17,42.269999999999996,571.63,13.19,6231.07,5,5,3,2,0,415.4046666666666,4,0
2024-08-03,9,27,4828.84,11.63,424.8,68.5,5265.27,0,3,1,2,3,585.0300000000001,5,0
2024-08-04,9,16,2899.19,16.8,220.69000000000003,29.61,3136.68,2,1,4,2,0,348.52,6,0
2024-08-05,13,35,6291.639999999999,9.96,580.14,54.07,6881.74,4,4,3,1,1,529.3646153846154,0,0
2024-08-06,9,16,4387.94,3.92,330.59,42.21,4722.45,4,2,0,3,0,524.7166666666667,1,0
2024-08-07,13,18,4033.69,42.53,356.94,15.36,4433.16,3,3,2,2,3,341.0123076923077,2,0
2024-08-08,14,33,7308.79,59.4,652.62,729.89,8020.81,1,6,3,0,4,572.9150000000001,3,0
2024-08-09,14,27,8661.87,19.14,696.67,136.38,9377.68,3,2,1,2,6,669.8342857142858,4,0
2024-08-10,8,8,644.89,53.61,46.89,110.85,745.39,1,1,1,1,4,93.17375,5,0
2024-08-11,15,32,5696.55,44.89,589.21,21.29,6330.650000000001,5,4,2,3,1,422.04333333333335,6,0
2024-08-12,10,23,7760.589999999999,9.469999999999999,593.97,3.5,8364.029999999999,3,1,2,1,3,836.4029999999999,0,0
2024-08-13,8,13,2205.35,23.67,188.01999999999998,226.32,2417.04,2,3,1,1,1,302.13,1,0
2024-08-14,15,31,9510.42,32.29,899.76,322.42999999999995,10442.470000000001,4,3,6,1,1,696.1646666666668,2,0
2024-08-15,12,24,3600.96,19.41,273.12,22.17,3893.4900000000002,3,4,2,2,1,324.45750000000004,3,0
