order_date,order_count,item_count,subtotal,shipping_fee,tax,discount_total,revenue,status_cancelled,status_completed,status_processing,status_returned,status_shipped,avg_order_value,day_of_week,is_holiday
2024-08-16,16,33,6245.84,12.24,511.36,255.50999999999996,6769.4400000000005,3,1,2,5,5,423.09000000000003,4,0
2024-08-17,11,27,3423.27,38.78,275.19,47.76,3737.2400000000002,3,2,2,1,3,339.7490909090909,5,0
2024-08-18,21,42,9255.07,55.37,786.77,124.98,10097.21,4,1,4,3,9,480.8195238095238,6,0
2024-08-19,12,21,4283.36,31.94,339.43,83.97999999999999,4654.73,1,2,6,1,2,387.89416666666665,0,0
2024-08-20,11,25,2916.3700000000003,41.58,257.92,38.03,3215.87,5,1,2,1,2,292.35181818181815,1,0
2024-08-21,12,29,4173.33,24.07,380.33,39.51,4577.73,1,2,4,3,2,381.47749999999996,2,0
2024-08-22,15,37,6401.87,11.55,497.1,100.44,6910.5199999999995,8,1,2,3,1,460.7013333333333,3,0
2024-08-23,12,22,3678.58,32.6,329.76,326.15999999999997,4040.94,3,4,2,1,2,336.745,4,0
2024-08-24,6,14,3989.63,0.0,371.10999999999996,0.0,4360.74,1,0,0,2,3,726.79,5,0
2024-08-25,16,33,7533.99,24.7,718.46,0.0,8277.15,2,3,3,4,4,517.321875,6,0
2024-08-26,14,26,4581.1,30.41,351.34000000000003,339.24,4962.85,7,2,0,3,2,354.48928571428576,0,0
2024-08-27,11,23,4799.87,22.03,400.44,9.44,5222.34,3,1,3,1,3,474.7581818181818,1,0
2024-08-28,5,9,2065.5600000000004,12.37,188.51,5.62,2266.44,1,2,1,0,1,453.288,2,0
2024-08-29,14,29,7457.1900000000005,23.06,712.34,60.809999999999995,8192.59,3,4,2,3,2,585.1850000000001,3,0
2024-08-30,8,11,2206.07,39.09,212.82999999999998,411.9,2457.99,3,1,3,1,0,307.24875,4,0
2024-08-31,9,20,4809.360000000001,12.7,395.02000000000004,84.99000000000001,5217.08,2,3,1,2,1,579.6755555555555,5,0
2024-09-01,8,24,5659.0199999999995,22.31,506.54999999999995,322.3,6187.879999999999,2,1,0,3,2,773.4849999999999,6,0
2024-09-02,12,23,4861.44,32.19,377.98,30.07,5271.61,2,5,2,2,1,439.3008333333333,0,1
2024-09-03,11,18,6081.72,16.799999999999997,396.42,127.79,6494.94,2,1,2,1,5,590.4490909090908,1,0
2024-09-04,8,13,1255.11,30.82,109.47,27.48,1395.4,2,1,1,2,2,174.425,2,0
2024-09-05,10,21,4360.26,18.799999999999997,379.49,99.06,4758.55,3,2,1,1,3,475.855,3,0
2024-09-06,9,17,4680.02,5.26,397.54,296.87,5082.82,1,3,0,3,2,564.7577777777777,4,0
2024-09-07,13,35,5648.18,11.7,427.98,35.56,6087.860000000001,0,4,0,7,2,468.2969230769231,5,0
2024-09-08,7,17,4279.17,6.4,395.5,1.78,4681.07,1,1,1,1,3,668.7242857142857,6,0
2024-09-09,8,19,2791.85,17.95,246.12,37.51,3055.92,4,1,1,1,1,381.99,0,0
2024-09-10,17,27,5032.11,31.2,477.64,63.4,5540.95,3,5,3,4,2,325.93823529411765,1,0
2024-09-11,9,19,3269.79,0.0,274.02,251.48000000000002,3543.81,2,1,2,4,0,393.75666666666666,2,0
2024-09-12,16,31,7258.2,21.98,586.09,160.35,7866.2699999999995,2,3,2,6,3,491.64187499999997,3,0
2024-09-13,16,43,8944.16,28.48,706.04,70.46,9678.68,3,1,5,1,6,604.9175,4,0
2024-09-14,16,36,4327.09,46.870000000000005,379.14,78.62,4753.1,4,3,1,6,2,297.06875,5,0
2024-09-15,6,9,1546.44,26.009999999999998,166.81,44.31,1739.26,2,0,1,2,1,289.87666666666667,6,0
2024-09-16,12,30,4684.64,12.17,404.54999999999995,131.82,5101.360000000001,3,3,0,3,3,425.1133333333334,0,0
2024-09-17,18,35,5769.29,50.77,537.58,22.830000000000002,6357.64,4,2,4,2,6,353.20222222222225,1,0
2024-09-18,13,23,4825.03,38.44,425.4,35.29,5288.87,5,1,4,3,0,406.8361538461538,2,0
2024-09-19,7,9,1687.74,16.599999999999998,110.71,0.0,1815.05,3,3,1,0,0,259.29285714285714,3,0
2024-09-20,9,15,2298.14,30.23,184.44,45.17,2512.81,2,4,1,0,2,279.2011111111111,4,0
2024-09-21,16,39,12277.24,11.12,951.1700000000001,104.51,13239.529999999999,3,2,3,3,5,827.4706249999999,5,0
2024-09-22,19,41,6943.83,47.6,505.86,42.95,7497.29,3,2,8,2,4,394.5942105263158,6,0
2024-09-23,17,37,4261.86,34.31,333.02,126.27,4629.19,1,4,5,5,2,272.305294117647,0,0
2024-09-24,19,40,6701.5,21.65,533.5600000000001,138.22,7256.71,1,4,8,3,3,381.9321052631579,1,0
2024-09-25,12,26,4718.35,21.28,360.77,207.95,5100.4,3,1,3,3,2,425.0333333333333,2,0
2024-09-26,15,27,2185.95,64.36,191.65,40.91,2441.96,2,2,6,2,3,162.79733333333334,3,0
2024-09-27,11,19,4845.99,33.8,470.81,9.79,5350.6,1,0,1,2,7,486.41818181818184,4,0
2024-09-28,15,30,4947.92,27.08,396.83,258.38,5371.83,3,0,4,5,3,358.122,5,0
2024-09-29,14,31,6430.07,25.84,573.97,131.76000000000002,7029.88,2,3,2,4,3,502.13428571428574,6,0
2024-09-30,12,26,6463.7699999999995,9.55,559.5699999999999,62.84,7032.889999999999,3,2,3,1,3,586.0741666666667,0,0
2024-10-01,14,35,6293.08,23.509999999999998,483.2,157.85,6799.79,1,2,3,2,6,485.69928571428574,1,0
2024-10-02,10,19,2207.47,26.01,163.35999999999999,4.63,2396.84,4,1,0,2,3,239.68400000000003,2,0
2024-10-03,11,23,3654.5,11.77,297.78,3.25,3964.0499999999997,2,3,1,3,2,360.36818181818177,3,0
2024-10-04,14,22,3905.7999999999997,30.44,378.01,73.64,4314.25,2,3,3,3,3,308.1607142857143,4,0
2024-10-05,18,33,7446.83,28.57,701.45,85.07000000000001,8176.85,4,2,4,6,2,454.26944444444445,5,0
2024-10-06,11,21,2549.16,14.4,192.9,101.22999999999999,2756.46,2,3,1,2,3,250.58727272727273,6,0
2024-10-07,13,24,5094.92,49.0,436.21000000000004,4.49,5580.13,1,3,2,4,3,429.2407692307692,0,0
2024-10-08,11,30,5444.05,19.29,489.93,185.37,5953.27,2,0,5,2,2,541.2063636363637,1,0
2024-10-09,16,35,6533.91,30.479999999999997,664.2,341.67999999999995,7228.59,6,3,4,3,0,451.786875,2,0
2024-10-10,10,27,6782.94,4.57,657.93,142.97,7445.44,2,1,4,2,1,744.544,3,0
2024-10-11,9,18,3970.37,25.58,327.09000000000003,29.54,4323.04,2,1,1,2,3,480.3377777777778,4,0
2024-10-12,7,14,2558.1400000000003,18.84,234.21,1.84,2811.1899999999996,1,2,0,2,2,401.59857142857135,5,0
2024-10-13,13,25,4330.77,21.0,364.08,26.79,4715.85,0,2,4,6,1,362.7576923076923,6,0
2024-10-14,11,26,7478.9,28.310000000000002,684.98,84.36,8192.19,2,1,4,3,1,744.7445454545455,0,1
2024-10-15,11,34,6644.01,10.780000000000001,629.61,211.03,7284.4,1,3,2,5,0,662.2181818181817,1,0
2024-10-16,10,20,3194.55,29.28,309.08,77.78,3532.91,2,3,2,2,1,353.291,2,0
2024-10-17,12,23,5694.89,15.72,449.65999999999997,105.34,6160.27,2,3,3,2,2,513.3558333333334,3,0
2024-10-18,19,36,6168.04,23.189999999999998,466.53,206.89,6657.76,4,3,1,3,8,350.4084210526316,4,0
2024-10-19,8,22,4675.24,7.71,401.87,598.3299999999999,5084.82,3,0,1,4,0,635.6025,5,0
2024-10-20,7,13,2501.7799999999997,10.26,233.07,4.11,2745.1099999999997,0,3,0,1,3,392.1585714285714,6,0
2024-10-21,10,14,3434.12,3.81,309.7,254.89,3747.63,2,4,0,1,3,374.76300000000003,0,0
2024-10-22,13,26,6025.07,18.45,561.34,3.22,6604.860000000001,3,1,2,4,3,508.0661538461539,1,0
2024-10-23,10,14,2568.75,62.36,268.16,39.58,2899.27,0,2,1,5,2,289.927,2,0
2024-10-24,14,35,7005.530000000001,12.05,562.9,70.94,7580.48,2,5,2,3,2,541.4628571428572,3,0
2024-10-25,16,39,4940.18,42.150000000000006,448.17,200.14000000000001,5430.5,3,1,1,8,3,339.40625,4,0
2024-10-26,13,28,5922.22,37.54,541.41,502.90999999999997,6501.17,1,2,2,2,6,500.09000000000003,5,0
2024-10-27,10,30,5628.32,10.94,462.24,283.33000000000004,6101.5,4,0,2,1,3,610.15,6,0
2024-10-28,13,37,5688.259999999999,25.57,418.57,114.94,6132.4,4,2,4,1,2,471.7230769230769,0,0
2024-10-29,10,22,2101.3599999999997,29.34,198.8,72.11,2329.5,3,3,0,2,2,232.95,1,0
2024-10-30,6,13,2920.8599999999997,11.99,189.13,0.0,3121.98,1,0,1,2,2,520.33,2,0
2024-10-31,8,12,2241.6099999999997,15.98,209.56,41.38,2467.15,1,3,3,0,1,308.39375,3,0
2024-11-01,17,31,6834.8099999999995,49.92,550.86,53.15,7435.59,6,3,3,2,3,437.3876470588235,4,0
2024-11-02,13,19,4080.73,38.839999999999996,406.97,7.64,4526.54,3,4,2,1,3,348.1953846153846,5,0
2024-11-03,13,23,4686.150000000001,48.760000000000005,396.23,74.69999999999999,5131.14,6,4,2,1,0,394.70307692307694,6,0
2024-11-04,10,18,3344.55,28.169999999999998,298.37,26.66,3671.09,3,1,2,1,3,367.10900000000004,0,0
2024-11-05,14,26,10542.46,42.19,683.17,16.51,11267.82,5,4,2,1,2,804.8442857142857,1,0
2024-11-06,14,31,7195.3099999999995,28.83,582.6800000000001,307.77,7806.82,2,3,2,4,3,557.63,2,0
2024-11-07,4,16,1557.38,0.0,109.54,48.989999999999995,1666.92,0,1,2,1,0,416.73,3,0
2024-11-08,12,23,4225.34,23.95,364.34000000000003,51.769999999999996,4613.63,6,2,1,1,2,384.4691666666667,4,0
2024-11-09,6,8,1259.5800000000002,29.990000000000002,113.52999999999999,1.9,1403.1000000000001,1,1,3,1,0,233.85000000000002,5,0
2024-11-10,12,26,5811.7,15.27,471.37,207.65,6298.34,1,2,3,4,2,524.8616666666667,6,0
2024-11-11,15,33,6401.92,19.15,571.38,9.21,6992.45,4,2,4,2,3,466.1633333333333,0,1
2024-11-12,19,38,8156.21,45.04,681.5,139.54000000000002,8882.75,4,5,3,5,2,467.5131578947368,1,0
2024-11-13,14,33,7876.74,41.42,740.0,197.94000000000003,8658.16,2,2,5,2,3,618.4399999999999,2,0
2024-11-14,4,8,1340.2800000000002,0.0,99.39,0.0,1439.67,1,1,0,2,0,359.9175,3,0
2024-11-15,9,24,2543.5699999999997,9.870000000000001,259.38,61.49999999999999,2812.8199999999997,1,0,2,5,1,312.5355555555555,4,0
2024-11-16,8,15,1892.48,22.3,136.86,34.11,2051.64,3,3,0,0,2,256.455,5,0
2024-11-17,12,24,2994.87,61.06,224.85,94.58,3280.78,1,4,0,4,3,273.39833333333337,6,0
2024-11-18,7,15,1892.79,18.41,198.39,59.92,2109.59,0,1,3,3,0,301.37,0,0
2024-11-19,11,23,4988.030000000001,8.969999999999999,377.73,128.65,5374.7300000000005,1,3,2,3,2,488.61181818181825,1,0
2024-11-20,11,21,4866.88,8.43,398.64,239.43,5273.95,1,4,2,1,3,479.45,2,0
2024-11-21,8,19,3047.74,11.43,281.22,156.29,3340.39,2,2,0,0,4,417.54875,3,0
2024-11-22,13,32,4701.7300000000005,15.809999999999999,370.68,141.29,5088.22,2,1,5,4,1,391.4015384615385,4,0
2024-11-23,15,30,5919.09,28.9,384.02,113.34,6332.01,4,2,4,2,3,422.134,5,0
2024-11-24,9,18,4951.44,11.32,445.12,0.0,5407.88,2,5,0,2,0,600.8755555555556,6,0
2024-11-25,8,21,3490.18,0.0,356.57,0.0,3846.75,2,0,1,4,1,480.84375,0,0
2024-11-26,7,12,2521.67,26.65,245.67,4.33,2793.99,2,1,2,1,1,399.14142857142855,1,0
2024-11-27,7,14,2785.94,7.32,228.68,0.0,3021.94,2,0,0,1,4,431.7057142857143,2,0
2024-11-28,10,23,4982.1,16.05,419.8,378.88,5417.95,1,3,4,0,2,541.795,3,1
2024-11-29,9,15,2175.84,24.46,151.48,64.57,2351.78,3,1,1,2,2,261.30888888888893,4,0
2024-11-30,11,15,4188.27,27.46,411.55,148.12,4627.28,1,3,4,1,2,420.66181818181815,5,0
2024-12-01,11,27,4747.2300000000005,9.6,327.52,91.30000000000001,5084.35,3,3,1,2,2,462.2136363636364,6,0
2024-12-02,12,34,5412.2,32.56,422.19,8.42,5866.95,3,1,5,2,1,488.91249999999997,0,0
2024-12-03,10,26,6808.58,0.0,670.67,156.61,7479.25,2,3,3,0,2,747.925,1,0
2024-12-04,17,36,5901.19,16.68,460.96000000000004,183.76,6378.83,5,5,4,3,0,375.2252941176471,2,0
2024-12-05,17,31,4646.89,48.75,382.40999999999997,596.9300000000001,5078.05,0,5,3,4,5,298.7088235294118,3,0
2024-12-06,14,31,6687.58,33.08,528.48,49.349999999999994,7249.139999999999,2,7,2,1,2,517.7957142857142,4,0
2024-12-07,10,21,2213.96,21.1,149.64,189.76,2384.7,5,1,1,1,2,238.46999999999997,5,0
2024-12-08,7,10,1845.18,9.83,161.97000000000003,0.0,2016.98,1,1,2,1,2,288.14,6,0
2024-12-09,4,5,1901.58,0.0,163.8,0.0,2065.38,1,0,1,0,2,516.345,0,0
2024-12-10,9,21,4691.58,16.22,420.66999999999996,56.519999999999996,5128.47,3,1,2,1,2,569.83,1,0
2024-12-11,10,19,3122.87,30.479999999999997,262.03,46.72,3415.38,2,2,3,1,2,341.538,2,0
2024-12-12,14,35,8277.539999999999,29.27,579.59,352.07,8886.4,5,3,1,2,3,634.7428571428571,3,0
2024-12-13,13,23,2648.18,50.849999999999994,263.69,7.38,2962.72,6,3,3,1,0,227.90153846153845,4,0
2024-12-14,10,17,2858.3799999999997,49.38,255.34,24.96,3163.1,2,3,2,2,1,316.31,5,0
2024-12-15,15,27,4698.849999999999,41.85,420.28000000000003,702.67,5160.9800000000005,4,0,4,3,4,344.06533333333334,6,0
2024-12-16,13,26,5956.5599999999995,35.34,539.89,275.01,6531.79,6,3,3,0,1,502.4453846153846,0,0
2024-12-17,12,24,1817.57,45.68,129.7,172.01,1992.95,4,1,2,2,3,166.07916666666668,1,0
2024-12-18,7,14,2190.8700000000003,37.58,188.76000000000002,40.29,2417.21,2,0,2,2,1,345.3157142857143,2,0
2024-12-19,8,16,2488.36,17.439999999999998,171.97,1.78,2677.77,3,2,2,1,0,334.72125,3,0
2024-12-20,15,26,3011.93,52.36,236.85,217.03,3301.14,2,3,5,1,4,220.076,4,0
2024-12-21,10,20,2221.96,22.53,203.97,9.56,2448.46,1,3,1,4,1,244.846,5,0
2024-12-22,13,41,8180.91,13.23,718.85,183.48,8912.99,1,1,3,3,5,685.6146153846154,6,0
2024-12-23,8,19,2845.67,15.25,231.10999999999999,21.73,3092.0299999999997,1,2,0,3,2,386.50374999999997,0,0
2024-12-24,13,19,3733.71,64.24000000000001,295.47,55.410000000000004,4093.42,0,7,3,2,1,314.8784615384615,1,0
2024-12-25,7,14,2982.87,17.02,325.19,0.0,3325.08,0,1,1,2,3,475.01142857142855,2,1
2024-12-26,3,8,686.1700000000001,0.0,41.900000000000006,0.0,728.0699999999999,2,0,1,0,0,242.68999999999997,3,0
2024-12-27,19,33,7248.34,53.85,552.09,6.7,7854.280000000001,2,3,8,4,2,413.3831578947369,4,0
2024-12-28,12,25,6734.45,18.82,523.66,0.0,7276.93,3,2,1,4,2,606.4108333333334,5,0
2024-12-29,7,15,2640.9300000000003,18.07,193.81,4.92,2852.81,2,1,1,2,1,407.5442857142857,6,0
2024-12-30,14,41,6747.59,13.22,629.63,370.23,7390.4400000000005,1,6,1,2,4,527.8885714285715,0,0
2024-12-31,14,31,4891.1,28.56,468.86,170.19,5388.52,2,4,1,2,5,384.89428571428573,1,0
2025-01-01,13,32,5988.81,27.240000000000002,598.76,264.40999999999997,6614.8099999999995,3,4,1,4,1,508.8315384615384,2,1
2025-01-02,13,28,6144.55,19.02,524.14,207.74,6687.71,2,3,0,3,5,514.4392307692308,3,0
2025-01-03,14,25,5696.98,24.42,472.96999999999997,65.06,6194.37,4,3,4,1,2,442.455,4,0
2025-01-04,12,33,6966.54,6.3,496.87,103.51,7469.71,5,1,2,3,1,622.4758333333333,5,0
2025-01-05,14,38,8764.39,28.67,770.32,171.45,9563.380000000001,1,0,5,5,3,683.0985714285715,6,0
2025-01-06,11,28,5551.860000000001,9.719999999999999,435.34999999999997,252.12,5996.93,1,2,3,3,2,545.1754545454546,0,0
2025-01-07,10,23,5119.84,10.17,465.76,242.57000000000002,5595.7699999999995,2,3,1,1,3,559.577,1,0
2025-01-08,12,26,5046.81,28.73,447.99,30.0,5523.53,0,3,4,2,3,460.2941666666666,2,0
2025-01-09,9,21,4222.25,8.34,294.87,428.95,4525.46,0,3,2,1,3,502.8288888888889,3,0
2025-01-10,7,13,3137.4700000000003,22.98,288.84000000000003,8.39,3449.29,1,1,1,2,2,492.7557142857143,4,0
2025-01-11,14,22,3128.2,37.410000000000004,295.6,9.93,3461.21,3,4,1,4,2,247.2292857142857,5,0
2025-01-12,11,22,3499.21,21.03,303.27,1.97,3823.51,3,2,2,2,2,347.5918181818182,6,0
2025-01-13,17,44,7805.29,17.32,654.33,205.87,8476.94,4,4,4,1,4,498.64352941176475,0,0
2025-01-14,7,15,1596.83,25.71,142.1,10.12,1764.6399999999999,2,3,0,2,0,252.09142857142857,1,0
2025-01-15,10,31,6110.7,0.0,560.46,24.3,6671.16,3,3,1,3,0,667.116,2,0
2025-01-16,16,36,7968.49,10.78,697.59,35.84,8676.859999999999,3,2,7,1,3,542.3037499999999,3,0
2025-01-17,10,19,4413.04,37.07,349.91,159.18000000000004,4800.02,3,4,1,1,1,480.00200000000007,4,0
2025-01-18,9,22,5587.13,23.17,491.12,125.72,6101.419999999999,1,1,2,3,2,677.9355555555554,5,0
2025-01-19,9,23,5389.200000000001,28.63,427.0,197.66,5844.83,2,2,2,1,2,649.4255555555555,6,0
2025-01-20,9,19,2957.0699999999997,6.14,207.95,12.58,3171.16,2,4,0,1,2,352.3511111111111,0,1
2025-01-21,18,42,6356.58,26.92,621.7,120.31,7005.2,6,4,4,3,1,389.17777777777775,1,0
2025-01-22,8,18,2658.85,10.399999999999999,207.98,11.82,2877.23,0,4,0,2,2,359.65375,2,0
2025-01-23,14,32,4031.17,24.37,299.88,176.62,4355.42,2,3,4,3,2,311.1014285714286,3,0
2025-01-24,11,22,4537.21,21.89,354.4,14.71,4913.5,1,2,2,2,4,446.6818181818182,4,0
2025-01-25,18,38,7337.93,49.83,643.39,253.64000000000001,8031.15,4,4,3,5,2,446.17499999999995,5,0
2025-01-26,16,32,3805.0,33.6,321.97,31.479999999999997,4160.57,5,6,0,4,1,260.035625,6,0
2025-01-27,17,37,7721.110000000001,25.53,764.87,250.70999999999998,8511.51,4,2,3,5,3,500.6770588235294,0,0
2025-01-28,13,28,4224.28,23.990000000000002,375.09,224.14,4623.36,2,5,3,2,1,355.6430769230769,1,0
2025-01-29,17,31,3672.53,28.229999999999997,336.21999999999997,120.85000000000001,4036.98,5,3,1,6,2,237.46941176470588,2,0
2025-01-30,9,24,4714.04,20.380000000000003,394.40999999999997,0.0,5128.83,3,0,0,5,1,569.87,3,0
2025-01-31,12,33,8086.0199999999995,19.96,692.5,67.82000000000001,8798.48,0,3,3,4,2,733.2066666666666,4,0
2025-02-01,8,16,3346.25,24.22,325.74,177.75,3696.21,2,3,1,0,2,462.02625,5,0
2025-02-02,12,24,5735.19,47.58,484.59000000000003,0.0,6267.36,0,3,3,4,2,522.28,6,0
2025-02-03,10,18,2829.27,46.28,242.56,32.21,3118.11,2,2,0,3,3,311.81100000000004,0,0
2025-02-04,8,22,7091.66,14.899999999999999,464.13,97.58999999999999,7570.69,2,1,0,1,4,946.33625,1,0
2025-02-05,11,19,2897.34,23.84,246.51,13.42,3167.69,1,4,2,2,2,287.9718181818182,2,0
2025-02-06,10,18,3275.51,29.52,276.26,2.23,3581.29,1,1,1,6,1,358.129,3,0
2025-02-07,12,29,8676.92,26.22,898.51,128.25,9601.65,1,6,2,1,2,800.1374999999999,4,0
2025-02-08,15,30,8065.13,20.22,726.69,102.24000000000001,8812.04,2,6,2,2,3,587.4693333333333,5,0
2025-02-09,11,18,4143.93,10.34,385.93,25.46,4540.2,0,3,3,4,1,412.74545454545455,6,0
2025-02-10,13,30,2574.57,70.78999999999999,259.05,134.47,2904.41,4,3,2,2,2,223.41615384615383,0,0
2025-02-11,10,23,3361.4700000000003,8.41,240.53,0.0,3610.41,5,1,2,1,1,361.041,1,0
2025-02-12,8,12,1490.23,17.05,134.43,24.37,1641.71,1,1,3,1,2,205.21375,2,0
2025-02-13,14,36,6482.88,26.07,472.9,139.8,6981.85,5,3,0,3,3,498.7035714285715,3,0
2025-02-14,7,21,3622.9100000000003,11.47,351.01,88.57,3985.39,4,1,1,0,1,569.3414285714285,4,0
2025-02-15,12,20,4407.95,47.84,359.59,188.9,4815.38,1,1,4,3,3,401.2816666666667,5,0
2025-02-16,15,27,5148.07,30.57,432.22999999999996,13.9,5610.87,4,1,3,1,6,374.058,6,0
2025-02-17,13,19,4979.8,35.120000000000005,436.87,140.34,5451.79,2,2,4,3,2,419.36846153846153,0,1
2025-02-18,11,17,4992.22,27.810000000000002,416.56,112.5,5436.59,2,4,3,1,1,494.23545454545456,1,0
2025-02-19,10,19,7024.5,0.0,559.85,52.160000000000004,7584.349999999999,0,1,5,1,3,758.435,2,0
2025-02-20,10,30,3317.9399999999996,20.88,290.18,88.32,3629.0,0,0,2,3,5,362.9,3,0
2025-02-21,14,22,5211.89,38.23,505.20000000000005,280.31,5755.32,2,6,1,4,1,411.0942857142857,4,0
2025-02-22,8,18,2601.77,21.2,244.97,144.75,2867.94,0,2,1,2,3,358.4925,5,0
2025-02-23,15,31,6150.51,23.77,500.15,62.04,6674.43,3,4,3,1,4,444.96200000000005,6,0
2025-02-24,16,31,6711.44,13.15,517.99,121.4,7242.58,5,1,4,1,5,452.66125,0,0
2025-02-25,10,17,2539.91,24.18,243.24999999999997,24.86,2807.3399999999997,1,2,2,2,3,280.734,1,0
2025-02-26,8,14,1550.05,12.43,127.49,29.09,1689.97,0,2,3,1,2,211.24625,2,0
2025-02-27,14,43,6416.86,8.89,554.6,169.12,6980.349999999999,4,4,1,2,3,498.59642857142853,3,0
2025-02-28,8,14,2986.87,15.53,292.8,354.77,3295.2,0,3,1,2,2,411.9,4,0
2025-03-01,13,30,5562.66,15.46,443.86,263.29999999999995,6021.98,2,5,2,2,2,463.22923076923075,5,0
2025-03-02,11,24,4009.01,34.46,400.08,72.48,4443.55,2,5,1,2,1,403.95909090909095,6,0
2025-03-03,9,22,2909.9500000000003,6.45,265.46,161.07999999999998,3181.86,0,3,2,3,1,353.54,0,0
2025-03-04,15,23,6153.97,35.44,570.17,16.86,6759.58,4,2,2,4,3,450.63866666666667,1,0
2025-03-05,9,18,2403.67,24.19,215.91,46.81,2643.77,2,2,1,1,3,293.7522222222222,2,0
2025-03-06,8,21,3706.89,22.810000000000002,274.56,151.91,4004.2599999999998,1,1,1,1,4,500.53249999999997,3,0
2025-03-07,19,31,9008.46,25.34,779.8299999999999,372.21000000000004,9813.630000000001,4,5,2,3,5,516.5068421052632,4,0
2025-03-08,7,14,2458.68,9.12,192.43,64.63,2660.23,2,0,1,1,3,380.03285714285715,5,0
2025-03-09,12,25,3752.58,16.93,260.81,21.34,4030.3199999999997,3,3,3,0,3,335.85999999999996,6,0
2025-03-10,12,25,4986.1900000000005,40.45,447.92,51.07,5474.5599999999995,2,3,3,3,1,456.2133333333333,0,0
2025-03-11,14,26,4657.03,25.11,403.81,20.08,5085.95,0,0,3,6,5,363.28214285714284,1,0
2025-03-12,5,8,1967.52,11.18,168.56,22.45,2147.26,0,2,0,2,1,429.45200000000006,2,0
2025-03-13,13,35,8132.76,9.25,722.9399999999999,151.35999999999999,8864.95,3,2,2,5,1,681.9192307692308,3,0
2025-03-14,6,17,2415.8900000000003,0.0,225.57,0.0,2641.46,0,3,1,2,0,440.24333333333334,4,0
2025-03-15,12,21,5144.15,32.660000000000004,302.65999999999997,18.19,5479.469999999999,3,2,2,4,1,456.62249999999995,5,0
2025-03-16,11,23,3982.25,9.82,366.82,15.1,4358.889999999999,5,0,2,0,4,396.2627272727272,6,0
2025-03-17,14,32,10187.72,11.19,973.67,207.99,11172.58,8,2,1,2,1,798.0414285714286,0,0
2025-03-18,9,21,2684.55,23.53,245.46,148.7,2953.54,1,3,1,3,1,328.1711111111111,1,0
2025-03-19,6,13,3136.4300000000003,10.22,283.82,186.92000000000002,3430.4700000000003,1,2,1,0,2,571.745,2,0
2025-03-20,10,29,4119.97,14.88,423.35,152.5,4558.2,3,1,3,1,2,455.82,3,0
2025-03-21,8,18,3497.79,3.62,237.46999999999997,255.00000000000003,3738.88,1,2,4,0,1,467.36,4,0
2025-03-22,5,7,408.9,46.730000000000004,36.769999999999996,13.13,492.4,0,1,1,1,2,98.47999999999999,5,0
2025-03-23,10,33,6096.32,27.35,521.3,50.739999999999995,6644.97,5,2,1,0,2,664.4970000000001,6,0
2025-03-24,6,11,1419.73,15.22,129.4,5.48,1564.35,1,0,1,2,2,260.72499999999997,0,0
2025-03-25,11,24,3880.2799999999997,15.25,309.43,164.87,4204.96,2,1,4,0,4,382.2690909090909,1,0
2025-03-26,15,36,7225.98,24.160000000000004,640.65,127.78,7890.79,4,4,4,2,1,526.0526666666667,2,0
2025-03-27,14,25,5066.9400000000005,39.88,494.77000000000004,242.91,5601.59,3,2,2,6,1,400.11357142857145,3,0
2025-03-28,10,13,1909.1399999999999,28.77,145.26,64.01,2083.17,2,2,4,1,1,208.317,4,0
2025-03-29,12,22,5126.79,27.22,395.2,41.730000000000004,5549.21,4,4,2,1,1,462.43416666666667,5,0
